,external_id,company_name,external_address,external_enddate,external_startdate,external_status,receipt_content,receipt_date,manager_id
0,1,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 4층 사업부서 사무실,2023-08-23 12:00:00,2023-08-21 15:00:00,공사예정,신규 사업부서 사무실 리모델링,2023-08-24 18:00:00,1
1,2,밀리의 서재,"서울특별시 마포구 양화로 45, 16층 전체",2023-06-13 12:00:00,2023-06-11 12:00:00,공사완료,사내 에어컨 설치 공사,2023-08-24 18:00:00,2
2,3,밀리의 서재,"서울특별시 마포구 양화로 45, 16층",2023-05-31 00:30:00,2023-05-14 14:30:00,공사완료,외벽 공사,2023-05-31 18:30:00,2
3,4,밀리의 서재,"서울특별시 마포구 양화로 45, 16층 화장실",2023-06-11 18:30:00,2023-06-06 12:30:00,공사완료,사내 화장실 누수 공사,2023-06-11 18:30:00,2
4,5,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 5층,2023-06-20 16:30:00,2023-05-31 00:00:00,공사중,엘레베이터 1호기 수리 공사,2023-06-20 18:00:00,1
5,6,밀리의 서재,"서울특별시 마포구 양화로 45, 16층 여자 화장실",2023-06-23 15:50:00,2023-06-19 23:00:00,공사중,여자 화장실 타일 공사,2023-06-23 18:00:00,2
6,7,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 6층,2023-06-02 13:00:00,2023-05-29 11:00:00,공사완료,외벽 도색 공사,2023-06-01 20:00:00,1
7,8,밀리의 서재,"서울특별시 마포구 양화로 45, 16층 엘레베이터 2호기",2023-03-23 23:00:00,2023-02-19 23:00:00,공사완료,엘레베이터 2호기 공사,2023-03-24 09:00:00,2
8,9,밀리의 서재,"서울특별시 마포구 양화로 45, 16층",2023-10-01 13:30:00,2023-09-29 09:00:00,공사예정,내부 컴퓨터 설치 공사,2023-10-01 13:30:00,2
9,10,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 7층 컨퍼런스룸,2023-07-02 03:00:00,2023-06-19 10:30:00,공사중,컨퍼런스 룸 리모델링 공사,2023-07-02 03:00:00,1
10,11,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 8층,2023-01-30 13:30:00,2023-01-12 09:30:00,공사중,천장 리모델링 공사,2023-02-01 00:00:00,1
11,12,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 9층,2023-05-31 12:30:00,2023-05-01 09:00:00,공사완료,자동문 설치 공사,2023-05-31 18:00:00,1
12,13,밀리의 서재,"서울특별시 마포구 양화로 45, 16층",2023-06-30 09:00:00,2023-06-12 00:00:00,공사중,자동문 보수 공사,2023-06-30 13:00:00,2
13,14,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 9층 회의실,2023-02-01 13:20:00,2023-01-19 09:00:00,공사완료,사물함 설치 공사,2023-02-02 10:00:00,1
14,15,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 7층 사내 식당,2023-06-01 23:00:00,2023-05-20 09:00:00,공사완료,사내 식당 리모델링 공사,2023-06-02 00:00:00,1
15,16,밀리의 서재,"서울특별시 마포구 양화로 45, 16층",2023-06-22 14:30:00,2023-06-01 13:00:00,공사중,천장 누수 보수 공사,2023-06-23 18:00:00,2
16,17,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 6층 네트워크 관리실,2023-05-11 16:00:00,2023-05-09 07:00:00,공사완료,사내 네트워크 확장 공사,2023-05-11 16:00:00,1
17,18,지니 뮤직,서울특별시 강남구 역삼동 809-10 한석타워 9층,2023-06-30 07:00:00,2023-06-28 20:00:00,공사예정,형광등 전체 교체 공사,2023-06-30 07:00:00,1
18,19,밀리의 서재,"서울특별시 마포구 양화로 45, 16층 엘레베이터 앞",2023-06-23 15:50:00,2023-06-19 23:00:00,공사중,소방 안전 기구 추가 설치 공사,2023-06-23 18:00:00,2
19,20,밀리의 서재,"서울특별시 마포구 양화로 45, 16층 각 회의실",2023-04-06 18:20:00,2023-04-01 12:00:00,공사완료,회의실별 pt용 TV 설치 공사,2023-04-06 18:00:00,2
20,21,skylife,"서울특별시 마포구 매봉산로 75 DDMC 빌딩 8,9층 소화전",2023-01-03 13:30:00,2023-01-02 09:00:00,공사완료,소화전 설치 공사,2023-01-03 15:00:00,3
21,22,skylife,서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층,2023-06-20 01:30:00,2023-06-19 09:00:00,공사중,광케이블 설치 공사,2023-06-20 08:00:00,3
22,23,BC카드,서울시 중구 을지로 170 카드발급실,2023-02-21 18:50:00,2023-02-19 09:30:00,공사완료,카드 발급 기기 수리 공사,2023-02-21 18:00:00,4
23,24,BC카드,서울시 중구 을지로 170 회의실 앞 atm,2023-07-06 15:30:00,2023-07-01 09:00:00,공사예정,atm 수리 공사,2023-07-06 18:00:00,4
24,25,skylife,서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층 로비,2023-02-14 12:30:00,2023-02-06 09:00:00,공사완료,로비 바닥 보수 공사,2023-02-14 14:30:00,3
25,26,K Bank,"서울특별시 중구 을지로 170, 동관 6층 금고",2023-05-13 20:30:00,2023-05-10 18:00:00,공사완료,금고 점검 공사,2023-05-13 18:00:00,5
26,27,skylife,"서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층,9층 엘레베이터 앞",2023-08-01 20:30:00,2023-07-28 15:30:00,공사예정,스프링클러 설치 공사,2023-08-01 20:03:00,3
27,28,K Bank,"서울특별시 중구 을지로 170, 동관 6층",2023-02-15 20:30:00,2023-02-13 16:00:00,공사중,앱 서버 점검 공사,2023-02-15 19:53:28,5
28,29,BC카드,서울시 중구 을지로 170 남자 화장실,2023-06-23 15:50:00,2023-06-19 23:00:00,공사중,남자 화장실 타일 공사,2023-06-23 18:00:00,4
29,30,skylife,"서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층,9층",2023-06-20 18:30:00,2023-06-19 15:00:00,공사중,사옥 외벽 공사,2023-06-20 18:12:57,3
30,31,K Bank,"서울특별시 중구 을지로 170, 동관 6층 안내데스크",2023-07-20 20:50:00,2023-07-02 06:00:00,공사예정,안내 데스크 설치 공사,2023-07-20 18:50:12,5
31,32,BC카드,서울시 중구 을지로 170 로비,2023-03-12 20:45:00,2023-03-09 07:30:00,공사완료,로비 바닥 보수 공사,2023-03-12 19:46:24,4
32,33,K Bank,"서울특별시 중구 을지로 170, 동관 6층 회의실",2023-06-30 23:00:00,2023-06-02 06:20:00,공사중,회의실 에어컨 설치 공사,2023-06-30 20:06:48,5
33,34,K Bank,"서울특별시 중구 을지로 170, 동관 6층 엘레베이터 앞",2023-05-18 21:15:00,2023-05-13 13:20:00,공사완료,자동문 추가 설치 공사,2023-05-18 20:39:06,5
34,35,K Bank,"서울특별시 중구 을지로 170, 동관 6층 회의실 앞",2023-01-26 09:30:00,2023-01-20 14:00:00,공사완료,자동문 추가 설치 공사,2023-01-26 06:08:46,5
35,36,BC카드,서울시 중구 을지로 170 회의실 내 카드리더기,2023-06-18 19:40:00,2023-06-10 09:00:00,공사완료,카드 리더기 설치 공사,2023-06-18 18:23:46,4
36,37,skylife,서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층 회로 보관실,2023-06-24 15:30:00,2023-06-20 10:30:00,공사중,회로 보관소 보수 공사,2023-06-24 18:00:00,3
37,38,BC카드,서울시 중구 을지로 170 여자 화장실,2023-06-30 15:50:00,2023-06-28 09:00:00,공사예정,환풍구 추가 설치 공사,2023-06-30 17:00:00,4
38,39,skylife,"서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층,9층 회의실 옆 정수기",2023-06-18 17:30:00,2023-06-17 06:30:00,공사완료,정수기 추가 설치 공사,2023-06-18 18:13:24,3
39,40,BC카드,서울시 중구 을지로 170 남자 화장실,2023-06-12 18:40:00,2023-06-09 12:00:00,공사완료,환풍구 추가 설치 공사,2023-06-12 17:46:32,4
40,41,K Bank,"서울특별시 중구 을지로 170, 동관 1층 구내식당",2023-06-29 20:30:00,2023-06-19 23:00:00,공사중,구내 식당 바닥 타일 공사,2023-06-29 20:08:36,5
41,42,BC카드,서울시 중구 을지로 170 구내식당,2023-05-03 12:30:00,2023-05-01 09:30:00,공사완료,구내식당 배식대 추가 설치 공사,2023-05-03 09:56:18,4
42,43,K Bank,"서울특별시 중구 을지로 170, 동관 옥상정원",2023-08-13 18:00:00,2023-08-10 08:00:00,공사 예정,옥상정원 벤치 설치 공사,2023-08-13 18:00:00,5
43,44,skylife,"서울특별시 마포구 매봉산로 75 DDMC 빌딩 8층,9층 전체",2023-05-26 20:40:00,2023-05-20 09:30:00,공사완료,전체 컴퓨터 교체 공사,2023-06-23 18:00:00,3
44,45,skylife,서울특별시 마포구 매봉산로 75 DDMC 빌딩 9층 대회의실,2023-06-26 20:40:00,2023-06-26 19:40:00,공사예정,테스트 TV 설치 공사,2023-06-26 20:30:29,3
45,46,BC카드,서울시 중구 을지로 170 영업부 오른쪽 빈 사무실,2023-02-09 21:30:00,2023-02-05 19:00:00,공사완료,해외 사업부 사무실 설치,2023-02-09 19:56:49,4
46,47,BC카드,서울시 중구 을지로 170 정보보안실,2023-12-30 09:00:00,2023-12-23 14:30:00,공사예정,슈퍼컴퓨터 설치,2023-12-30 09:00:00,4
47,48,K Bank,"서울특별시 중구 을지로 170, 동관 6층 대회의실",2023-10-23 22:50:00,2023-10-06 23:20:00,공사예정,화이트보드 설치 공사,2023-10-23 23:13:32,5
48,49,K Bank,"서울특별시 중구 을지로 170, 동관 6층 휴게실",2023-06-30 13:25:00,2023-06-20 08:50:00,공사중,휴게실 확장 공사,2023-06-30 14:02:57,5
49,50,skylife,서울특별시 마포구 매봉산로 75 DDMC 빌딩 9층 휴게실 옆,2023-06-25 13:00:00,2023-06-20 07:20:00,공사중,프린트 & FAX 전용 공간 구축 공사,2023-06-25 12:52:11,3
